Timestamp,RSSI,LQI,Ax,Ay,Az,Gx,Gy,Gz,Time
1720506402,-136,12,44,306,973,23,-68,-2880,8:26:42
1720506402,-104,20,44,306,973,23,-69,-2880,8:26:42
1720506402,-72,28,44,309,973,23,-68,-1880,8:26:42
1720506402,-104,20,45,307,973,24,-68,-2780,8:26:42
1720506402,-120,16,45,307,972,23,-68,-2880,8:26:42
1720506403,-72,28,44,307,973,23,-68,-2880,8:26:43
1720506403,-152,8,45,308,973,23,-68,-2880,8:26:43
1720506403,-120,16,44,307,974,23,-68,-2780,8:26:43
1720506403,-120,16,45,307,973,23,-69,-2780,8:26:43
1720506403,-152,8,44,309,976,23,-68,-2880,8:26:43
1720506403,-168,4,44,308,973,23,-69,-2880,8:26:43
1720506403,-104,20,45,308,972,23,-68,-2880,8:26:43
1720506403,-120,16,45,307,972,23,-68,-2780,8:26:43
1720506403,-136,12,45,308,975,23,-68,-1880,8:26:43
1720506403,-136,12,45,308,975,23,-68,-1880,8:26:43
1720506403,-136,12,43,308,973,23,-68,-2780,8:26:43
1720506404,-152,8,45,308,969,23,-68,-2880,8:26:44
1720506404,-104,20,45,306,970,23,-68,-2880,8:26:44
1720506404,-104,20,45,306,970,23,-68,-2880,8:26:44
1720506404,-104,20,44,307,972,23,-68,-2880,8:26:44
1720506404,-136,12,45,308,972,23,-69,-2880,8:26:44
1720506404,-120,16,44,307,972,23,-68,-2880,8:26:44
1720506404,-104,20,45,307,973,23,-68,-2780,8:26:44
1720506404,-168,4,44,306,973,24,-68,-2880,8:26:44
1720506404,-168,4,44,307,972,23,-69,-2880,8:26:44
1720506404,-152,8,44,307,973,23,-68,-1780,8:26:44
1720506404,-152,8,44,307,972,23,-68,-1780,8:26:44
1720506405,-136,12,44,307,972,23,-68,-2780,8:26:45
1720506405,-136,12,44,307,973,23,-68,-2780,8:26:45
1720506405,-136,12,43,307,971,23,-68,-2780,8:26:45
1720506405,-152,8,45,307,973,23,-67,-2780,8:26:45
1720506405,-152,8,44,308,972,24,-68,-2780,8:26:45
1720506405,-152,8,45,307,972,23,-68,-2880,8:26:45
1720506405,-120,16,43,307,972,23,-68,-1780,8:26:45
1720506405,-120,16,44,307,972,23,-68,-2880,8:26:45
1720506405,-152,8,44,307,972,23,-68,-2880,8:26:45
1720506405,-152,8,60,307,977,23,-68,-2780,8:26:45
1720506406,-136,12,44,308,971,23,-68,-1880,8:26:46
1720506406,-136,12,45,306,972,23,-69,-2780,8:26:46
1720506406,-168,4,44,307,973,23,-68,-2780,8:26:46
1720506406,-152,8,44,307,973,23,-68,-2880,8:26:46
1720506406,-136,12,44,307,972,23,-68,-1780,8:26:46
1720506406,-152,8,44,307,973,23,-68,-2780,8:26:46
1720506406,-136,12,45,307,967,23,-68,-2780,8:26:46
1720506406,72,0,44,308,973,24,-68,-2780,8:26:46
1720506406,-120,16,45,307,973,23,-69,-2780,8:26:46
1720506406,-120,16,44,307,973,23,-69,-2780,8:26:46
1720506407,-120,16,43,308,972,24,-68,-2780,8:26:47
1720506407,-136,12,44,307,973,23,-68,-2780,8:26:47
1720506407,-120,16,44,308,973,23,-68,-2880,8:26:47
1720506407,-136,12,44,307,973,23,-68,-2780,8:26:47
1720506407,-136,12,44,307,974,23,-68,-2780,8:26:47
1720506407,-120,16,44,307,973,24,-68,-2780,8:26:47
1720506407,-152,8,44,307,972,23,-68,-2880,8:26:47
1720506407,-136,12,43,308,971,23,-68,-2780,8:26:47
1720506407,-152,8,45,307,973,23,-68,-2880,8:26:47
1720506407,-152,8,45,306,972,23,-68,-2880,8:26:47
1720506408,-168,4,44,307,973,23,-68,-2780,8:26:48
1720506408,-152,8,45,307,973,23,-68,-2780,8:26:48
1720506408,-168,4,45,307,972,23,-69,-2780,8:26:48
1720506408,-152,8,45,307,972,23,-68,-2780,8:26:48
1720506408,-152,8,45,306,970,23,-68,-2780,8:26:48
1720506408,-152,8,45,306,972,23,-68,-2880,8:26:48
1720506408,-152,8,44,307,972,23,-69,-2780,8:26:48
1720506408,-152,8,44,307,971,23,-68,-1880,8:26:48
1720506408,72,0,44,306,972,23,-68,-2880,8:26:48
1720506409,-168,4,44,307,973,23,-68,-2780,8:26:48
1720506409,-152,8,44,307,973,23,-69,-2780,8:26:49
1720506409,-152,8,44,306,969,23,-68,-2780,8:26:49
1720506409,-152,8,44,307,973,23,-68,-2780,8:26:49
1720506409,-168,4,44,307,973,23,-68,-2780,8:26:49
1720506409,72,0,44,307,972,23,-68,-1880,8:26:49
1720506409,-168,4,44,307,972,23,-68,-2880,8:26:49
1720506409,-168,4,44,307,972,23,-68,-2880,8:26:49
1720506409,72,0,44,307,973,24,-69,-2880,8:26:49
1720506409,-152,8,44,307,972,23,-68,-2780,8:26:49
1720506409,-152,8,44,306,969,23,-68,-1780,8:26:49
1720506409,-168,4,44,307,973,23,-68,-2880,8:26:49
1720506410,-152,8,44,307,972,23,-68,-2780,8:26:50
1720506410,-152,8,44,307,972,23,-68,-2780,8:26:50
1720506410,-152,8,45,307,971,23,-67,-2780,8:26:50
1720506410,72,0,46,308,976,23,-68,-2780,8:26:50
1720506410,72,0,45,308,972,23,-68,-2780,8:26:50
1720506410,-168,4,44,307,973,23,-68,-3880,8:26:50
1720506410,-152,8,44,308,971,23,-68,-2880,8:26:50
1720506410,-168,4,45,307,972,23,-68,-2880,8:26:50
1720506410,72,0,44,307,972,23,-68,-2880,8:26:50
1720506410,-152,8,43,307,973,23,-69,-2780,8:26:50
1720506410,72,0,44,309,970,23,-68,-2780,8:26:50
1720506411,-168,4,43,307,974,23,-68,-2780,8:26:51
1720506411,-152,8,44,307,971,23,-69,-2780,8:26:51
1720506411,-168,4,44,307,973,23,-68,-2780,8:26:51
1720506411,-152,8,43,308,972,23,-68,-2880,8:26:51
1720506411,-152,8,44,307,973,23,-68,-2880,8:26:51
1720506411,-136,12,44,307,973,23,-68,-1780,8:26:51
1720506411,-168,4,44,307,973,23,-68,-1780,8:26:51
1720506411,-136,12,44,309,974,23,-68,-2780,8:26:51
1720506411,-168,4,44,307,971,23,-69,-2880,8:26:51
1720506411,-152,8,45,307,971,23,-68,-2880,8:26:51
1720506411,-152,8,44,307,972,23,-69,-1780,8:26:51
1720506412,-168,4,44,308,975,24,-68,-2880,8:26:52
1720506412,-152,8,44,308,975,24,-68,-2880,8:26:52
1720506412,-152,8,45,307,973,23,-68,-1880,8:26:52
1720506412,-152,8,45,307,973,23,-68,-1880,8:26:52
1720506412,-136,12,44,307,973,23,-68,-2880,8:26:52
1720506412,-136,12,44,307,969,23,-68,-2780,8:26:52
1720506412,-168,4,44,307,972,23,-68,-2880,8:26:52
1720506412,-152,8,44,307,972,23,-68,-1780,8:26:52
1720506412,-152,8,45,307,974,23,-69,-2780,8:26:52
1720506412,-168,4,42,306,972,23,-68,-2880,8:26:52
1720506412,-152,8,44,307,972,24,-69,-2880,8:26:52
1720506412,-152,8,44,307,973,23,-68,-2780,8:26:52
1720506413,-136,12,44,307,972,23,-68,-2780,8:26:53
1720506413,72,0,45,307,972,23,-68,-2880,8:26:53
1720506413,-168,4,44,307,972,23,-68,-2880,8:26:53
1720506413,-152,8,44,307,973,24,-69,-2880,8:26:53
1720506413,-168,4,42,307,970,23,-68,-2780,8:26:53
1720506413,-152,8,44,307,972,23,-68,-2880,8:26:53
1720506413,-168,4,44,307,972,23,-68,-2780,8:26:53
1720506413,72,0,44,307,972,23,-68,-2880,8:26:53
1720506413,-136,12,45,306,973,23,-68,-2880,8:26:53
1720506413,-152,8,44,307,973,24,-68,-2780,8:26:53
1720506414,-136,12,44,308,973,23,-68,-2880,8:26:54
1720506414,-120,16,44,307,970,23,-68,-2880,8:26:54
1720506414,-152,8,44,307,972,23,-68,-1780,8:26:54
1720506414,-120,16,44,306,973,23,-68,-2880,8:26:54
1720506414,-152,8,44,307,973,24,-68,-2780,8:26:54
1720506414,-136,12,45,307,974,23,-68,-2780,8:26:54
1720506414,-136,12,44,307,973,23,-68,-2780,8:26:54
1720506414,-136,12,44,307,973,24,-68,-2880,8:26:54
1720506414,-152,8,45,307,967,24,-68,-2880,8:26:54
1720506414,-136,12,45,307,972,23,-68,-2880,8:26:54
1720506415,-136,12,44,307,973,24,-68,-2880,8:26:55
1720506415,-168,4,44,307,973,23,-68,-2880,8:26:55
1720506415,-152,8,45,307,975,23,-68,-2880,8:26:55
1720506415,-152,8,44,307,973,23,-68,-2880,8:26:55
1720506415,-152,8,45,307,972,23,-68,-2780,8:26:55
1720506415,-152,8,44,307,977,23,-68,-2880,8:26:55
1720506415,-136,12,44,307,971,23,-69,-2880,8:26:55
1720506415,-152,8,44,307,971,23,-68,-2880,8:26:55
1720506415,-136,12,44,308,970,23,-68,-2880,8:26:55
1720506415,-168,4,43,308,970,23,-68,-2880,8:26:55
1720506416,-152,8,44,307,972,23,-68,-2880,8:26:56
1720506416,-152,8,44,307,972,23,-68,-2880,8:26:56
1720506416,-136,12,45,307,971,23,-68,-2780,8:26:56
1720506416,72,0,45,307,972,23,-68,-2780,8:26:56
1720506416,-168,4,43,307,969,23,-68,-2780,8:26:56
1720506416,-120,16,43,307,973,23,-68,-2780,8:26:56
1720506416,72,0,45,307,973,23,-68,-2880,8:26:56
1720506417,72,0,44,307,973,23,-68,-2880,8:26:57
1720506417,-152,8,44,308,972,23,-69,-2880,8:26:57
1720506417,-136,12,45,307,972,23,-68,-2880,8:26:57
1720506417,-152,8,45,308,973,23,-68,-2880,8:26:57
1720506417,-168,4,44,307,971,23,-69,-2880,8:26:57
1720506417,-136,12,44,308,973,24,-68,-2880,8:26:57
1720506417,-120,16,44,307,973,23,-68,-2880,8:26:57
1720506417,-152,8,44,307,971,23,-68,-2880,8:26:57
1720506417,-120,16,44,307,972,23,-68,-2880,8:26:57
1720506418,-120,16,44,307,972,23,-68,-2880,8:26:58
1720506418,-120,16,43,308,973,23,-68,-2880,8:26:58
1720506418,-120,16,43,308,973,23,-68,-2880,8:26:58
1720506418,-136,12,44,307,972,23,-68,-2880,8:26:58
1720506418,-136,12,44,307,973,23,-67,-1880,8:26:58
1720506418,-120,16,43,306,971,23,-68,-1880,8:26:58
1720506418,-120,16,44,307,972,23,-68,-2880,8:26:58
1720506418,-120,16,45,307,971,23,-68,-2880,8:26:58
1720506418,-120,16,45,307,971,23,-68,-2880,8:26:58
1720506418,-120,16,45,307,971,23,-69,-2880,8:26:58
1720506418,-136,12,44,307,972,23,-68,-2880,8:26:58
1720506418,-120,16,45,307,972,23,-68,-1880,8:26:58
1720506419,-136,12,44,307,972,24,-69,-2880,8:26:59
1720506419,-120,16,43,306,970,23,-68,-2880,8:26:59
1720506419,-136,12,45,307,973,23,-68,-2880,8:26:59
1720506419,-120,16,44,307,972,23,-68,-2880,8:26:59
1720506419,-120,16,44,307,971,23,-68,-2880,8:26:59
1720506419,-136,12,43,307,972,24,-68,-2880,8:26:59
1720506419,-120,16,44,308,972,24,-68,-2880,8:26:59
1720506419,-152,8,44,307,972,23,-68,-2880,8:26:59
1720506419,-136,12,43,307,967,23,-69,-2880,8:26:59
1720506419,-120,16,45,307,971,23,-68,-2880,8:26:59
1720506420,-136,12,44,307,971,23,-68,-2880,8:27:00
1720506420,-120,16,43,307,971,23,-68,-2880,8:27:00
1720506420,-136,12,45,307,973,24,-69,-2780,8:27:00
1720506420,-152,8,44,307,972,23,-68,-2880,8:27:00
1720506420,-136,12,43,307,972,24,-68,-1880,8:27:00
1720506420,-136,12,44,307,955,23,-68,-2880,8:27:00
1720506420,-152,8,45,307,971,23,-68,-2880,8:27:00
1720506420,-136,12,45,307,970,23,-68,-2880,8:27:00
1720506420,-136,12,44,307,972,23,-68,-2780,8:27:00
1720506420,-136,12,43,308,971,24,-68,-2880,8:27:00
1720506421,-136,12,44,307,971,23,-68,-2880,8:27:01
1720506421,-120,16,43,307,972,23,-68,-2880,8:27:01
1720506421,-136,12,44,307,971,23,-68,-2780,8:27:01
1720506421,-104,20,44,307,971,23,-68,-2880,8:27:01
1720506421,-136,12,44,307,971,23,-68,-2780,8:27:01
1720506421,-104,20,44,307,970,23,-68,-1880,8:27:01
1720506421,-120,16,45,305,969,23,-68,-1880,8:27:01
1720506421,-104,20,45,307,972,23,-68,-2880,8:27:01
1720506421,-136,12,44,307,971,23,-67,-2780,8:27:01
1720506421,-120,16,45,307,973,23,-68,-2880,8:27:01
1720506422,-120,16,44,306,970,23,-68,-2880,8:27:02
1720506422,-120,16,44,307,973,23,-67,-2880,8:27:02
1720506422,-152,8,45,307,972,23,-67,-2880,8:27:02
1720506422,-104,20,44,308,970,23,-68,-1880,8:27:02
1720506422,-136,12,44,306,971,23,-68,-2880,8:27:02
1720506422,-136,12,45,307,972,23,-67,-2880,8:27:02
1720506422,-120,16,43,308,971,23,-69,-2780,8:27:02
1720506422,-152,8,45,306,970,23,-68,-2780,8:27:02
1720506422,-120,16,44,307,973,23,-68,-2780,8:27:02
1720506422,-120,16,45,307,972,23,-68,-2780,8:27:02
1720506423,-136,12,45,307,975,23,-68,-2880,8:27:03
1720506423,-136,12,44,306,972,23,-68,-2880,8:27:03
1720506423,-120,16,44,307,973,24,-68,-2880,8:27:03
1720506423,-120,16,45,307,972,23,-69,-2880,8:27:03
1720506423,-120,16,44,307,969,23,-68,-2880,8:27:03
1720506423,-120,16,44,307,970,23,-69,-2880,8:27:03
1720506423,-120,16,44,307,970,23,-69,-2880,8:27:03
1720506423,-120,16,44,307,972,24,-68,-2880,8:27:03
1720506423,-136,12,45,306,972,23,-68,-2780,8:27:03
1720506423,-120,16,44,307,973,23,-68,-1780,8:27:03
1720506423,-136,12,44,308,973,24,-68,-1780,8:27:03
1720506424,-104,20,44,307,973,23,-68,-2880,8:27:04
1720506424,-120,16,46,307,973,23,-68,-2880,8:27:04
1720506424,-104,20,44,307,972,23,-68,-2880,8:27:04
1720506424,-120,16,44,308,972,23,-68,-2780,8:27:04
1720506424,-88,24,45,307,971,23,-68,-1880,8:27:04
1720506424,-136,12,44,308,973,23,-68,-2880,8:27:04
1720506424,-120,16,44,307,973,23,-68,-2880,8:27:04
1720506424,-136,12,44,307,971,23,-68,-2880,8:27:04
1720506424,-136,12,60,306,972,23,-68,-1880,8:27:04
1720506424,-120,16,44,306,972,23,-68,-2880,8:27:04
1720506425,-88,24,44,307,973,23,-68,-2980,8:27:05
1720506425,-120,16,43,307,973,23,-68,-1780,8:27:05
1720506425,-104,20,44,308,974,23,-68,-2980,8:27:05
1720506425,-120,16,44,307,972,23,-68,-2980,8:27:05
1720506425,-104,20,44,307,973,23,-68,-2980,8:27:05
1720506425,-120,16,45,307,968,23,-68,-2980,8:27:05
1720506425,-88,24,44,307,971,24,-68,-2980,8:27:05
1720506425,-136,12,44,306,972,24,-68,-2980,8:27:05
1720506425,-136,12,44,307,971,23,-68,-2980,8:27:05
1720506425,-104,20,43,306,970,23,-68,-2880,8:27:05
1720506426,-88,24,45,307,970,23,-68,-2880,8:27:06
1720506426,-136,12,45,307,972,23,-68,-2780,8:27:06
1720506426,-120,16,44,307,956,23,-68,-2780,8:27:06
1720506426,-152,8,44,307,972,24,-68,-2780,8:27:06
1720506426,-152,8,44,307,973,23,-68,-2880,8:27:06
1720506426,-152,8,44,307,973,23,-68,-2880,8:27:06
1720506426,-136,12,44,307,974,23,-68,-2880,8:27:06
1720506426,-104,20,44,308,973,23,-68,-2880,8:27:06
1720506426,-120,16,44,306,974,23,-67,-2780,8:27:06
1720506426,-104,20,44,307,972,23,-68,-2880,8:27:06
1720506427,-104,20,44,307,974,23,-68,-2880,8:27:07
1720506427,-88,24,44,306,972,23,-68,-2880,8:27:07
1720506427,-104,20,44,306,973,23,-68,-2880,8:27:07
1720506427,-104,20,44,307,972,24,-68,-2880,8:27:07
1720506427,-104,20,44,307,972,23,-68,-2880,8:27:07
1720506427,-104,20,44,308,974,23,-68,-2880,8:27:07
1720506427,-88,24,44,307,972,23,-67,-2880,8:27:07
1720506427,-88,24,44,308,972,23,-69,-2880,8:27:07
1720506427,-88,24,43,308,973,23,-68,-2980,8:27:07
1720506427,-104,20,44,307,973,23,-68,-2880,8:27:07
1720506428,-104,20,44,306,976,23,-68,-2880,8:27:08
1720506428,-120,16,45,307,973,23,-68,-2880,8:27:08
1720506428,-120,16,43,307,973,23,-68,-2880,8:27:08
1720506428,-104,20,44,306,972,23,-68,-2880,8:27:08
1720506428,-104,20,43,307,970,23,-67,-2780,8:27:08
1720506428,-104,20,43,307,972,23,-68,-2880,8:27:08
1720506428,-104,20,43,308,969,23,-68,-2880,8:27:08
1720506428,-120,16,45,307,965,23,-68,-1880,8:27:08
1720506428,-120,16,45,307,969,23,-68,-1880,8:27:08
1720506428,-88,24,44,306,970,23,-68,-2780,8:27:08
1720506429,-104,20,44,307,970,23,-68,-2880,8:27:09
1720506429,-88,24,46,307,972,23,-68,-1980,8:27:09
1720506429,-88,24,44,306,968,23,-69,-1880,8:27:09
1720506429,-104,20,46,307,970,24,-68,-1880,8:27:09
1720506429,-120,16,43,307,969,24,-68,-1880,8:27:09
1720506429,-104,20,44,306,969,23,-68,-2780,8:27:09
1720506429,-104,20,45,306,971,23,-68,-2880,8:27:09
1720506429,-104,20,44,307,971,24,-68,-2880,8:27:09
1720506429,-104,20,42,307,968,23,-68,-2880,8:27:09
1720506429,-88,24,44,307,971,23,-68,-2880,8:27:09
1720506430,-88,24,44,307,972,23,-68,-2780,8:27:10
1720506430,-88,24,45,308,970,23,-68,-2880,8:27:10
1720506430,-88,24,44,307,970,23,-68,-2880,8:27:10
1720506430,-104,20,44,307,970,23,-68,-2880,8:27:10
1720506430,-88,24,44,307,969,23,-68,-2780,8:27:10
1720506430,-104,20,45,308,977,23,-68,-2880,8:27:10
1720506430,-104,20,45,307,973,23,-69,-2880,8:27:10
1720506430,-88,24,45,307,971,23,-68,-2780,8:27:10
1720506430,-88,24,44,307,971,24,-68,-2780,8:27:10
1720506430,-88,24,44,306,971,23,-68,-2880,8:27:10
1720506431,-72,28,44,306,972,23,-68,-2880,8:27:11
1720506431,-88,24,44,307,972,23,-67,-2880,8:27:11
1720506431,-88,24,44,307,972,23,-68,-2880,8:27:11
1720506431,-88,24,44,307,970,23,-68,-1880,8:27:11
1720506431,-88,24,45,307,969,23,-68,-1880,8:27:11
1720506431,-88,24,44,307,970,23,-68,-2880,8:27:11
1720506431,-88,24,45,306,967,23,-68,-2780,8:27:11
1720506431,-104,20,45,306,969,23,-68,-2880,8:27:11
1720506431,-104,20,45,306,972,24,-68,-2780,8:27:11
1720506431,-104,20,45,307,971,23,-68,-2780,8:27:11
1720506432,-104,20,43,307,971,23,-68,-2980,8:27:12
1720506432,-120,16,44,307,972,23,-68,-2880,8:27:12
1720506432,-136,12,44,306,971,23,-68,-2780,8:27:12
1720506432,-104,20,44,310,971,23,-68,-2880,8:27:12
1720506432,-104,20,43,307,972,23,-68,-2880,8:27:12
1720506432,-104,20,45,307,972,23,-68,-2880,8:27:12
1720506432,-88,24,44,307,972,23,-68,-2880,8:27:12
1720506432,-88,24,44,307,971,23,-67,-2880,8:27:12
1720506432,-88,24,43,307,973,23,-68,-1880,8:27:12
1720506432,-72,28,44,307,971,23,-69,-1780,8:27:12
1720506433,-104,20,44,308,970,23,-68,-2980,8:27:13
1720506433,-88,24,45,307,972,23,-68,-2880,8:27:13
1720506433,-72,28,44,307,973,23,-69,-2880,8:27:13
1720506433,-72,28,44,307,972,24,-68,-2780,8:27:13
1720506433,-72,28,44,307,971,23,-68,-2880,8:27:13
1720506433,-72,28,44,307,971,23,-68,-2880,8:27:13
1720506433,-88,24,44,307,971,23,-68,-2980,8:27:13
1720506433,-72,28,44,307,978,23,-68,-2880,8:27:13
1720506433,-88,24,44,307,972,23,-68,-2880,8:27:13
1720506433,-88,24,44,307,972,23,-68,-2780,8:27:13
1720506434,-104,20,43,307,973,23,-68,-2880,8:27:14
1720506434,-72,28,44,308,972,23,-68,-2880,8:27:14
1720506434,-88,24,45,307,970,23,-68,-2880,8:27:14
1720506434,-88,24,44,307,972,23,-68,-1880,8:27:14
1720506434,-72,28,45,306,972,23,-68,-1880,8:27:14
1720506434,-88,24,44,308,971,23,-68,-2880,8:27:14
1720506434,-88,24,44,307,974,23,-68,-2880,8:27:14
1720506434,-88,24,43,307,973,23,-68,-2880,8:27:14
1720506434,-88,24,44,307,971,24,-68,-1880,8:27:14
1720506434,-88,24,44,307,973,23,-68,-2880,8:27:14
1720506435,-88,24,44,307,973,23,-69,-2880,8:27:15
1720506435,-72,28,44,307,973,24,-67,-2880,8:27:15
1720506435,-72,28,44,307,971,23,-68,-2880,8:27:15
1720506435,-72,28,44,307,971,23,-68,-1880,8:27:15
1720506435,-72,28,44,307,972,23,-68,-2880,8:27:15
1720506435,-72,28,43,307,968,23,-68,-1880,8:27:15
1720506435,-72,28,44,307,972,23,-68,-2780,8:27:15
1720506435,-88,24,44,308,973,23,-68,-2780,8:27:15
1720506435,-88,24,44,306,973,23,-68,-2880,8:27:15
1720506435,-88,24,44,306,971,23,-68,-2780,8:27:15
1720506436,-88,24,45,307,972,23,-68,-2780,8:27:16
1720506436,-88,24,44,307,972,23,-68,-1880,8:27:16
1720506436,-72,28,44,307,967,23,-68,-2880,8:27:16
1720506436,-88,24,44,307,973,23,-68,-2880,8:27:16
1720506436,-56,32,44,307,972,23,-68,-2880,8:27:16
1720506436,-72,28,43,307,973,23,-68,-2780,8:27:16
1720506436,-72,28,43,307,973,23,-68,-2780,8:27:16
1720506436,-72,28,44,306,973,23,-68,-2880,8:27:16
1720506436,-72,28,44,307,971,23,-68,-2880,8:27:16
1720506436,-72,28,44,306,972,24,-68,-2980,8:27:16
1720506436,-72,28,45,307,969,23,-68,-2880,8:27:16
1720506437,-72,28,45,307,973,23,-67,-1780,8:27:17
1720506437,-72,28,44,307,973,23,-68,-2880,8:27:17
1720506437,-72,28,45,307,972,23,-67,-2880,8:27:17
1720506437,-72,28,45,305,975,24,-68,-1880,8:27:17
1720506437,-56,32,44,307,972,23,-68,-2780,8:27:17
1720506437,-72,28,45,307,971,23,-68,-1880,8:27:17
1720506437,-88,24,44,307,971,23,-68,-2880,8:27:17
1720506437,-72,28,44,306,973,24,-68,-1880,8:27:17
1720506437,-72,28,44,307,973,23,-68,-2880,8:27:17
1720506437,-72,28,44,307,973,23,-68,-1880,8:27:17
1720506438,-72,28,46,305,973,23,-68,-2880,8:27:18
1720506438,-72,28,45,307,974,23,-68,-1880,8:27:18
1720506438,-72,28,44,307,972,23,-68,-2880,8:27:18
1720506438,-88,24,44,307,972,23,-68,-2880,8:27:18
1720506438,-88,24,45,307,972,23,-68,-2880,8:27:18
1720506438,-72,28,44,308,972,23,-68,-2880,8:27:18
1720506438,-72,28,45,307,971,23,-68,-2780,8:27:18
1720506438,-88,24,44,309,976,23,-69,-1880,8:27:18
1720506438,-88,24,44,307,971,23,-67,-2880,8:27:18
1720506438,-72,28,44,307,971,23,-68,-2880,8:27:18
1720506439,-88,24,45,307,972,23,-68,-2780,8:27:19
1720506439,-88,24,44,307,971,23,-68,-2880,8:27:19
1720506439,-88,24,45,306,971,23,-68,-1780,8:27:19
1720506439,-88,24,45,307,971,24,-68,-2880,8:27:19
1720506439,-72,28,44,307,973,23,-68,-2780,8:27:19
1720506439,-88,24,45,307,972,23,-68,-2880,8:27:19
1720506439,-88,24,45,307,972,23,-68,-2880,8:27:19
1720506439,-88,24,45,307,971,23,-68,-2880,8:27:19
1720506439,-104,20,44,306,974,23,-68,-2780,8:27:19
1720506439,-104,20,43,306,972,23,-68,-1880,8:27:19
1720506440,-104,20,44,307,972,23,-68,-2980,8:27:20
1720506440,-88,24,44,307,970,23,-68,-2880,8:27:20
1720506440,-104,20,45,307,968,23,-68,-2880,8:27:20
1720506440,-104,20,45,307,971,23,-67,-2880,8:27:20
1720506440,-88,24,44,307,971,23,-68,-1880,8:27:20
1720506440,-88,24,44,308,973,23,-68,-2980,8:27:20
1720506440,-88,24,44,308,971,23,-68,-2880,8:27:20
1720506440,-88,24,44,307,972,24,-67,-2880,8:27:20
1720506440,-88,24,43,307,973,23,-68,-2880,8:27:20
1720506440,-104,20,44,307,972,23,-68,-2980,8:27:20
1720506441,-104,20,44,307,971,23,-68,-2880,8:27:21
1720506441,-104,20,45,307,972,23,-68,-1880,8:27:21
1720506441,-88,24,44,307,966,23,-68,-1980,8:27:21
1720506441,-104,20,45,307,971,23,-69,-2880,8:27:21
1720506441,-104,20,44,307,970,23,-68,-2880,8:27:21
1720506441,-104,20,44,307,971,24,-68,-2880,8:27:21
1720506441,-104,20,44,306,970,24,-68,-2880,8:27:21
1720506441,-120,16,43,307,971,23,-68,-2980,8:27:21
1720506441,-104,20,45,306,972,23,-68,-2980,8:27:21
1720506441,-104,20,44,306,969,23,-68,-2980,8:27:21
1720506442,-120,16,45,307,971,23,-68,-2880,8:27:22
1720506442,-120,16,44,307,972,23,-68,-1880,8:27:22
1720506442,-104,20,45,307,973,23,-68,-2880,8:27:22
1720506442,-104,20,44,308,972,23,-68,-1880,8:27:22
1720506442,-88,24,44,308,972,23,-68,-2980,8:27:22
1720506442,-88,24,43,307,973,23,-68,-2880,8:27:22
1720506442,-88,24,45,308,972,23,-68,-1880,8:27:22
1720506442,-104,20,45,308,970,23,-68,-2880,8:27:22
1720506442,-72,28,45,307,970,23,-68,-2880,8:27:22
1720506442,-88,24,44,307,971,24,-68,-2880,8:27:22
1720506443,-88,24,44,308,974,23,-68,-2980,8:27:23
1720506443,-72,28,44,307,971,23,-68,-2880,8:27:23
1720506443,-88,24,44,307,969,23,-68,-2880,8:27:23
1720506443,-104,20,44,306,970,23,-68,-2880,8:27:23
1720506443,-104,20,43,308,972,23,-68,-2880,8:27:23
1720506443,-104,20,45,307,970,24,-68,-2880,8:27:23
1720506443,-104,20,44,307,970,23,-68,-2880,8:27:23
1720506443,-88,24,44,307,970,23,-68,-2880,8:27:23
1720506443,-88,24,44,306,968,24,-68,-2980,8:27:23
1720506443,-88,24,45,307,969,23,-68,-2880,8:27:23
1720506443,-88,24,44,307,970,23,-68,-2980,8:27:23
1720506444,-88,24,44,306,971,23,-68,-2880,8:27:24
1720506444,-88,24,43,307,971,23,-68,-2880,8:27:24
1720506444,-104,20,44,307,972,23,-68,-2980,8:27:24
1720506444,-104,20,44,306,970,23,-68,-2980,8:27:24
1720506444,-120,16,44,307,965,23,-68,-2980,8:27:24
1720506444,-104,20,44,307,973,23,-68,-2880,8:27:24
1720506444,-104,20,44,307,972,23,-68,-2780,8:27:24
1720506444,-104,20,45,307,972,23,-68,-2880,8:27:24
1720506444,-104,20,46,307,974,23,-68,-2880,8:27:24
1720506444,-104,20,43,307,972,23,-68,-2880,8:27:24
1720506445,-104,20,45,307,971,23,-68,-2880,8:27:25
1720506445,-104,20,44,307,972,23,-68,-1980,8:27:25
1720506445,-120,16,44,307,972,23,-68,-2880,8:27:25
1720506445,-104,20,44,307,972,23,-67,-2880,8:27:25
1720506445,-104,20,45,307,972,23,-68,-1880,8:27:25
1720506445,-104,20,44,306,969,23,-68,-2880,8:27:25
1720506445,-88,24,44,307,973,23,-68,-1880,8:27:25
1720506445,-104,20,43,307,972,24,-68,-2880,8:27:25
1720506445,-104,20,44,306,972,23,-68,-2980,8:27:25
1720506445,-104,20,45,307,973,23,-67,-2880,8:27:25
1720506445,-104,20,45,307,973,23,-67,-2880,8:27:25
1720506446,-104,20,45,307,971,23,-68,-2880,8:27:26
1720506446,-120,16,45,307,972,23,-68,-2880,8:27:26
1720506446,-104,20,44,307,974,23,-68,-2880,8:27:26
1720506446,-120,16,45,307,971,24,-68,-2880,8:27:26
1720506446,-104,20,44,306,972,23,-68,-2780,8:27:26
1720506446,-104,20,45,307,971,23,-67,-1880,8:27:26
